,Subject,Condition,Correct,ReactionTime
7673,23,Hard,0,874
7674,23,Medium,1,876
7675,23,Hard,1,885
7676,23,Easy,1,886
7677,23,Hard,0,893
7678,23,Medium,1,894
7679,23,Medium,1,894
7680,23,Hard,0,896
7681,23,Hard,0,900
7682,23,Easy,1,905
7683,23,Medium,1,907
7684,23,Hard,1,909
7685,23,Easy,1,912
7686,23,Easy,1,914
7687,23,Medium,1,915
7688,23,Easy,1,917
7689,23,Medium,0,921
7690,23,Medium,1,926
7691,23,Medium,0,927
7692,23,Medium,1,928
7693,23,Hard,0,935
7694,23,Hard,1,939
7695,23,Medium,1,941
7696,23,Easy,1,944
7697,23,Easy,1,945
7698,23,Hard,1,946
7699,23,Easy,1,946
7700,23,Medium,1,950
7701,23,Easy,1,952
7702,23,Medium,0,954
7703,23,Hard,1,955
7704,23,Hard,0,959
7705,23,Hard,1,962
7706,23,Easy,1,964
7707,23,Medium,1,965
7708,23,Easy,1,968
7709,23,Hard,1,973
7710,23,Hard,0,977
7711,23,Easy,1,978
7712,23,Medium,1,980
7713,23,Medium,1,981
7714,23,Medium,1,983
7715,23,Easy,0,984
7716,23,Hard,1,985
7717,23,Hard,1,986
7718,23,Medium,1,986
7719,23,Easy,1,990
7720,23,Easy,1,990
7721,23,Hard,1,996
7722,23,Easy,1,1005
7723,23,Hard,0,1010
7724,23,Medium,1,1012
7725,23,Medium,1,1015
7726,23,Medium,1,1017
7727,23,Medium,1,1018
7728,23,Medium,1,1025
7729,23,Medium,1,1027
7730,23,Easy,1,1027
7731,23,Medium,0,1031
7732,23,Hard,0,1031
7733,23,Hard,1,1032
7734,23,Hard,1,1044
7735,23,Hard,1,1045
7736,23,Hard,1,1047
7737,23,Hard,1,1048
7738,23,Hard,0,1054
7739,23,Easy,1,1057
7740,23,Hard,0,1060
7741,23,Easy,1,1061
7742,23,Medium,1,1071
7743,23,Medium,0,1078
7744,23,Hard,1,1081
7745,23,Easy,1,1082
7746,23,Medium,1,1083
7747,23,Hard,1,1090
7748,23,Hard,0,1101
7749,23,Easy,1,1102
7750,23,Easy,0,1125
7751,23,Hard,1,1133
7752,23,Easy,1,1135
7753,23,Easy,0,1142
7754,23,Easy,1,1145
7755,23,Medium,0,1149
7756,23,Medium,1,1151
7757,23,Hard,0,1159
7758,23,Hard,1,1164
7759,23,Medium,0,1172
7760,23,Medium,1,1175
7761,23,Easy,1,1176
7762,23,Hard,1,1177
7763,23,Medium,1,1184
7764,23,Hard,1,1187
7765,23,Hard,1,1203
7766,23,Hard,1,1212
7767,23,Easy,1,1237
7768,23,Easy,1,1241
7769,23,Easy,0,1242
7770,23,Medium,0,1269
7771,23,Easy,0,1270
7772,23,Hard,1,1274
7773,23,Medium,1,1276
7774,23,Hard,1,1289
7775,23,Easy,1,1298
7776,23,Hard,0,1321
7777,23,Medium,1,1327
7778,23,Hard,1,1331
7779,23,Hard,1,1355
7780,23,Hard,0,1372
7781,23,Hard,1,1373
7782,23,Easy,1,1375
7783,23,Medium,1,1402
7784,23,Medium,0,1410
7785,23,Easy,1,1429
7786,23,Easy,1,1433
7787,23,Easy,0,1439
7788,23,Hard,0,1480
7789,23,Easy,0,1499
7790,23,Medium,1,1531
7791,23,Hard,0,1542
7792,23,Hard,1,1543
7793,23,Hard,1,1548
7794,23,Hard,1,1579
7795,23,Hard,0,1642
7796,23,Easy,1,1675
7797,23,Hard,1,1677
7798,23,Hard,1,1925
7799,23,Medium,1,2024
7800,24,Hard,1,394
7801,24,Hard,1,395
7802,24,Medium,1,396
7803,24,Medium,1,397
7804,24,Easy,0,401
7805,24,Easy,1,412
7806,24,Easy,1,421
7807,24,Easy,1,421
7808,24,Hard,0,425
7809,24,Easy,1,439
7810,24,Medium,1,449
7811,24,Medium,1,449
7812,24,Easy,1,453
7813,24,Medium,1,453
7814,24,Easy,1,453
7815,24,Easy,1,455
7816,24,Medium,1,457
7817,24,Easy,1,460
7818,24,Easy,1,462
7819,24,Medium,0,462
7820,24,Easy,0,465
7821,24,Hard,1,467
7822,24,Medium,0,467
7823,24,Medium,1,471
7824,24,Hard,1,472
7825,24,Easy,1,474
7826,24,Easy,0,476
7827,24,Easy,1,477
7828,24,Hard,0,479
7829,24,Easy,1,481
7830,24,Easy,1,484
7831,24,Medium,0,484
7832,24,Hard,1,487
7833,24,Easy,1,487
7834,24,Easy,1,487
7835,24,Easy,1,488
7836,24,Easy,0,488
7837,24,Hard,0,489
7838,24,Easy,1,490
7839,24,Easy,1,491
7840,24,Medium,1,491
7841,24,Hard,0,493
7842,24,Easy,1,496
7843,24,Medium,1,497
7844,24,Easy,1,498
7845,24,Hard,0,499
7846,24,Easy,1,503
7847,24,Easy,0,503
7848,24,Easy,1,504
7849,24,Medium,1,505
7850,24,Medium,1,505
7851,24,Easy,1,507
7852,24,Medium,1,508
7853,24,Hard,1,509
7854,24,Easy,1,509
7855,24,Easy,1,509
7856,24,Hard,1,510
7857,24,Easy,1,510
7858,24,Easy,1,511
7859,24,Medium,1,511
7860,24,Medium,0,511
7861,24,Medium,1,511
7862,24,Easy,1,513
7863,24,Easy,0,514
7864,24,Hard,0,515
7865,24,Easy,1,517
7866,24,Medium,1,520
7867,24,Medium,1,521
7868,24,Medium,1,522
7869,24,Medium,1,522
7870,24,Easy,0,523
7871,24,Medium,0,523
7872,24,Hard,1,524
7873,24,Easy,1,524
7874,24,Easy,1,525
7875,24,Medium,1,527
7876,24,Hard,1,528
7877,24,Easy,1,528
7878,24,Medium,1,530
7879,24,Easy,1,533
7880,24,Easy,1,534
7881,24,Hard,1,534
7882,24,Hard,1,538
7883,24,Hard,0,538
7884,24,Medium,0,539
7885,24,Hard,1,543
7886,24,Hard,1,544
7887,24,Medium,1,544
7888,24,Medium,1,547
7889,24,Easy,1,549
7890,24,Medium,1,550
7891,24,Medium,1,552
7892,24,Easy,1,552
7893,24,Hard,1,555
7894,24,Medium,0,558
7895,24,Easy,1,559
7896,24,Medium,1,562
7897,24,Medium,1,562
7898,24,Hard,0,564
7899,24,Easy,1,564
7900,24,Hard,1,565
7901,24,Easy,1,565
7902,24,Easy,1,565
7903,24,Hard,0,566
7904,24,Easy,1,567
7905,24,Medium,1,567
7906,24,Medium,1,567
7907,24,Easy,1,568
7908,24,Hard,1,569
7909,24,Hard,1,570
7910,24,Medium,1,570
7911,24,Medium,1,570
7912,24,Medium,1,571
7913,24,Easy,1,572
7914,24,Hard,1,572
7915,24,Easy,1,572
7916,24,Medium,1,576
7917,24,Medium,1,577
7918,24,Hard,0,579
7919,24,Hard,0,582
7920,24,Hard,1,583
7921,24,Easy,1,583
7922,24,Medium,1,585
7923,24,Medium,1,586
7924,24,Hard,1,586
7925,24,Medium,0,587
7926,24,Easy,1,588
7927,24,Medium,1,588
7928,24,Medium,1,589
7929,24,Hard,1,590
7930,24,Hard,1,591
7931,24,Hard,0,593
7932,24,Medium,1,593
7933,24,Medium,1,594
7934,24,Medium,1,594
7935,24,Easy,1,595
7936,24,Hard,0,595
7937,24,Easy,1,596
7938,24,Medium,1,596
7939,24,Easy,1,597
7940,24,Medium,1,597
7941,24,Hard,1,597
7942,24,Hard,1,598
7943,24,Hard,1,598
7944,24,Medium,1,598
7945,24,Medium,0,599
7946,24,Hard,1,600
7947,24,Hard,0,601
7948,24,Easy,1,602
7949,24,Easy,1,602
7950,24,Easy,0,603
7951,24,Hard,0,603
7952,24,Easy,1,603
7953,24,Medium,0,603
7954,24,Easy,1,604
7955,24,Medium,1,605
7956,24,Easy,1,606
7957,24,Hard,1,607
7958,24,Easy,1,608
7959,24,Hard,0,609
7960,24,Medium,1,609
7961,24,Hard,1,610
7962,24,Medium,1,610
7963,24,Easy,1,610
7964,24,Hard,1,611
7965,24,Medium,1,611
7966,24,Easy,1,612
7967,24,Easy,1,612
7968,24,Hard,1,614
7969,24,Easy,1,615
7970,24,Medium,1,618
7971,24,Medium,1,618
7972,24,Hard,1,621
7973,24,Easy,1,621
7974,24,Hard,1,622
7975,24,Easy,1,623
7976,24,Medium,1,625
7977,24,Easy,1,626
7978,24,Medium,1,629
7979,24,Medium,1,630
7980,24,Hard,1,631
7981,24,Hard,1,631
7982,24,Easy,1,632
7983,24,Medium,1,632
7984,24,Medium,1,632
7985,24,Easy,1,633
7986,24,Easy,1,634
7987,24,Medium,1,634
7988,24,Hard,0,635
7989,24,Medium,1,638
7990,24,Easy,1,639
7991,24,Easy,1,639
7992,24,Hard,1,641
7993,24,Hard,1,641
7994,24,Medium,1,642
7995,24,Hard,1,643
7996,24,Medium,1,645
7997,24,Hard,1,647
7998,24,Hard,1,648
7999,24,Hard,1,648
8000,24,Hard,1,648
8001,24,Hard,1,649
8002,24,Easy,1,650
8003,24,Hard,1,654
8004,24,Easy,1,657
8005,24,Hard,0,659
8006,24,Hard,1,663
